Date,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN
20240101,7.56,91.06,12.31,0.6
20240102,10.54,93.28,6.39,0.27
20240103,8.6,92.54,1.68,0.74
20240104,6.85,95.15,16.64,0.5
20240105,4.98,95.79,3.44,0.75
20240106,3.03,95.33,0.37,0.86
20240107,1.08,89.17,0.07,0.98
20240108,0.7,83.57,0.61,0.51
20240109,-0.63,83.52,0.01,1.23
20240110,-0.59,87.49,0.02,1.32
20240111,0.91,95.95,0.14,0.92
20240112,3.46,93.16,0.26,0.53
20240113,0.95,95.89,0.21,0.78
20240114,1.52,95.95,0.38,0.98
20240115,-1.87,90.14,0.04,1.47
20240116,-1.35,89.72,0.0,1.32
20240117,-0.56,90.21,0.05,0.69
20240118,-2.35,92.97,0.0,1.59
20240119,-1.06,95.36,0.03,1.58
20240120,1.6,86.54,0.07,0.78
20240121,7.86,93.9,3.77,0.76
20240122,8.45,86.89,2.19,1.33
20240123,7.79,95.99,3.75,0.28
20240124,8.2,88.15,0.37,1.26
20240125,8.46,97.42,0.97,0.75
20240126,6.49,88.06,1.21,1.84
20240127,3.74,92.33,0.02,1.08
20240128,5.87,92.84,0.05,1.33
20240129,8.69,96.81,0.31,0.72
20240130,6.8,89.94,0.13,0.6
20240131,6.0,91.16,1.3,0.63
20240201,4.37,91.77,0.02,1.77
20240202,7.6,94.1,0.14,1.15
20240203,10.52,92.98,0.3,1.09
20240204,10.16,93.38,0.26,0.68
20240205,8.89,89.68,0.15,0.81
20240206,10.66,90.66,10.48,0.82
20240207,5.18,88.5,3.51,0.82
20240208,7.15,96.15,18.06,0.56
20240209,9.94,94.19,2.08,0.94
20240210,8.38,94.62,3.19,1.43
20240211,6.35,94.48,1.29,1.57
20240212,4.71,89.39,0.22,2.51
20240213,7.34,94.09,3.25,0.82
20240214,11.0,95.4,3.91,0.83
20240215,11.5,91.61,1.64,1.68
20240216,9.54,91.61,0.66,1.73
20240217,9.45,95.23,5.05,0.91
20240218,10.53,92.2,12.07,1.85
20240219,8.26,91.65,0.45,1.81
20240220,7.59,93.51,0.17,1.47
20240221,9.38,94.4,7.5,0.68
20240222,7.78,92.67,8.26,0.52
20240223,5.05,91.31,3.17,1.93
20240224,4.24,91.48,1.82,2.11
20240225,4.86,93.43,3.86,1.55
20240226,5.0,86.13,2.98,2.1
20240227,4.15,89.67,0.17,1.94
20240228,7.96,93.53,1.65,1.21
20240229,8.77,92.69,5.79,0.94
20240301,5.23,89.76,6.88,2.12
20240302,4.75,91.21,2.06,1.72
20240303,3.58,89.04,1.31,2.93
20240304,5.0,87.31,2.07,2.77
20240305,5.73,95.21,4.72,2.12
20240306,5.98,90.83,0.62,2.64
20240307,6.37,89.48,0.18,1.79
20240308,6.28,84.91,0.03,2.96
20240309,8.77,86.9,2.65,2.62
20240310,8.07,92.83,7.78,1.26
20240311,6.91,94.29,2.4,1.02
20240312,9.11,95.81,11.95,1.11
20240313,10.46,91.9,1.85,1.3
20240314,10.8,92.01,0.49,2.21
20240315,10.92,90.75,2.13,2.55
20240316,8.42,85.5,0.88,2.47
20240317,10.98,93.54,4.86,1.96
20240318,9.53,92.41,0.98,2.57
20240319,9.95,92.65,0.43,1.96
20240320,11.32,89.03,0.48,2.73
20240321,9.44,91.67,0.11,2.71
20240322,8.37,87.42,1.05,1.91
20240323,5.48,85.25,1.11,3.62
20240324,7.12,81.53,0.6,3.7
20240325,7.48,85.74,0.11,2.41
20240326,8.26,89.18,7.91,2.93
20240327,7.49,88.27,1.41,3.14
20240328,8.14,86.01,8.47,2.32
20240329,8.97,88.48,1.8,3.44
20240330,8.75,86.13,0.14,4.33
20240331,9.52,91.01,1.58,1.96
20240401,9.62,86.04,1.35,3.69
20240402,10.28,88.23,6.61,3.26
20240403,10.62,88.41,4.83,2.53
20240404,11.98,87.14,3.94,3.16
20240405,13.09,85.72,1.08,3.56
20240406,13.92,80.36,0.14,3.04
20240407,11.68,81.33,0.18,3.41
20240408,11.52,88.92,0.71,2.99
20240409,8.75,83.82,1.36,3.28
20240410,8.99,88.02,2.21,2.46
20240411,13.94,88.16,0.39,3.3
20240412,13.07,85.91,0.04,4.77
20240413,12.98,85.15,0.05,5.07
20240414,9.65,77.14,0.01,4.82
20240415,7.87,78.48,3.02,5.5
20240416,8.2,79.56,1.04,4.58
20240417,6.49,79.38,0.81,4.64
20240418,8.08,78.23,1.52,5.61
20240419,9.07,82.48,1.69,3.85
20240420,5.9,76.86,0.6,5.42
20240421,6.03,76.46,0.02,5.22
20240422,5.41,82.73,0.46,3.08
20240423,5.8,86.77,0.9,3.51
20240424,5.98,74.94,0.32,3.85
20240425,6.93,82.6,2.58,2.86
20240426,7.29,77.25,1.88,4.82
20240427,8.28,89.13,19.88,2.23
20240428,8.18,89.12,6.64,3.25
20240429,10.27,81.0,0.23,5.07
20240430,11.87,83.84,0.2,6.55
20240501,13.47,86.04,3.77,3.57
20240502,13.32,87.85,1.87,1.46
20240503,10.34,90.97,5.83,2.11
20240504,10.99,84.0,1.86,5.49
20240505,11.77,84.37,0.55,4.25
20240506,12.05,91.08,12.2,2.7
20240507,12.7,84.09,1.04,5.91
20240508,12.44,79.05,0.01,5.86
20240509,15.42,76.74,0.03,6.71
20240510,14.95,77.64,0.0,6.29
20240511,14.92,82.22,0.07,6.13
20240512,16.72,79.99,0.07,5.85
20240513,14.9,84.82,0.77,3.5
20240514,14.1,88.82,8.95,3.26
20240515,14.48,82.9,0.89,6.22
20240516,12.81,90.34,5.5,3.59
20240517,15.2,78.19,0.87,6.03
20240518,15.11,86.07,1.15,4.52
20240519,14.78,78.32,0.07,6.88
20240520,13.63,78.37,0.07,7.45
20240521,13.42,90.23,5.41,2.37
20240522,14.04,88.73,6.35,2.35
20240523,13.59,82.04,0.32,4.62
20240524,13.29,74.82,0.01,4.84
20240525,14.8,75.71,0.39,6.31
20240526,14.73,83.7,6.28,5.11
20240527,12.46,82.63,1.1,5.81
20240528,13.87,91.33,3.6,2.37
20240529,15.05,81.3,1.05,5.33
20240530,13.18,84.15,2.83,4.07
20240531,12.27,86.43,1.77,3.12
20240601,13.03,79.14,0.23,4.18
20240602,14.6,77.58,0.04,8.18
20240603,15.44,81.41,0.19,4.5
20240604,15.77,83.58,2.03,3.26
20240605,11.87,71.93,0.02,6.77
20240606,13.16,74.84,0.31,5.76
20240607,13.73,75.65,0.01,5.64
20240608,13.45,77.77,0.46,5.15
20240609,12.76,74.4,0.81,4.84
20240610,11.89,79.15,4.78,5.61
20240611,11.29,80.14,0.88,4.91
20240612,12.38,76.0,0.78,5.13
20240613,11.91,80.21,1.7,3.66
20240614,14.56,80.14,2.94,5.14
20240615,13.47,79.49,3.01,5.08
20240616,14.57,79.56,2.06,6.4
20240617,15.51,75.05,0.18,7.08
20240618,15.81,79.33,0.07,6.41
20240619,14.73,77.41,0.06,6.73
20240620,14.84,73.66,0.0,7.85
20240621,16.81,73.75,0.04,7.21
20240622,16.8,78.09,0.59,6.15
20240623,17.91,78.32,0.07,5.44
20240624,19.84,76.49,0.02,5.77
20240625,20.07,75.42,0.0,7.42
20240626,20.68,76.37,0.01,7.45
20240627,18.1,74.35,0.01,6.67
20240628,15.92,73.08,0.01,5.27
20240629,17.06,69.88,0.0,7.4
20240630,15.74,78.69,0.57,4.37
20240701,15.75,77.25,0.24,3.92
20240702,15.27,77.2,0.66,4.09
20240703,15.65,80.1,1.99,3.07
20240704,15.18,67.86,0.14,6.86
20240705,16.89,85.39,11.05,3.51
20240706,14.08,78.55,6.98,4.67
20240707,13.84,83.06,6.29,5.18
20240708,14.69,85.37,8.59,4.06
20240709,17.18,90.45,9.47,2.36
20240710,17.28,79.29,0.8,4.67
20240711,16.73,75.12,0.33,6.03
20240712,14.53,79.89,1.48,4.29
20240713,14.31,80.64,1.04,4.18
20240714,16.0,77.24,0.15,5.64
20240715,16.27,85.22,5.38,2.3
20240716,17.07,83.56,4.2,3.54
20240717,17.66,77.39,0.05,5.88
20240718,19.8,77.4,0.02,6.79
20240719,21.98,74.31,0.0,7.41
20240720,19.13,86.07,0.77,3.33
20240721,18.25,79.13,0.63,5.28
20240722,18.45,81.89,0.69,5.49
20240723,18.95,81.34,2.45,4.14
20240724,18.35,78.99,0.19,4.68
20240725,17.81,88.64,2.12,2.18
20240726,17.93,74.92,0.19,6.21
20240727,17.11,71.76,0.01,5.86
20240728,18.31,71.1,0.0,6.67
20240729,19.76,73.8,0.03,7.23
20240730,20.99,72.8,0.01,6.71
20240731,20.9,76.03,0.12,6.67
20240801,21.76,79.79,2.29,5.75
20240802,21.06,76.28,1.2,5.49
20240803,18.86,78.52,0.52,3.29
20240804,16.78,74.69,0.08,3.52
20240805,19.07,78.4,0.04,4.93
20240806,18.98,79.9,1.87,3.5
20240807,17.01,74.3,1.05,3.74
20240808,17.61,83.37,1.07,4.71
20240809,19.74,73.62,0.5,6.17
20240810,19.33,78.87,0.06,3.6
20240811,20.65,80.46,0.1,6.24
20240812,23.19,76.68,0.06,5.96
20240813,19.57,71.5,1.05,6.11
20240814,19.81,78.11,0.32,5.16
20240815,18.87,79.15,1.04,5.06
20240816,19.0,75.05,2.1,5.91
20240817,16.72,66.64,0.01,5.76
20240818,16.75,73.53,0.01,5.3
20240819,16.72,78.47,0.11,5.34
20240820,18.32,71.29,0.39,4.28
20240821,15.87,71.49,0.08,4.99
20240822,17.59,84.09,1.21,2.27
20240823,18.16,70.85,0.64,5.67
20240824,14.76,87.76,33.16,1.33
20240825,15.07,77.45,2.6,4.86
20240826,17.11,78.87,0.3,5.05
20240827,17.35,82.03,0.09,4.59
20240828,19.55,77.74,0.01,4.31
20240829,16.6,74.03,0.03,4.98
20240830,16.34,75.99,0.0,5.02
20240831,16.88,80.82,0.28,3.34
20240901,20.73,84.19,0.33,4.71
20240902,19.58,84.39,1.09,2.45
20240903,18.24,83.15,0.97,2.98
20240904,15.97,79.73,1.23,3.39
20240905,16.71,92.13,8.16,2.21
20240906,18.55,89.6,1.76,4.84
20240907,17.77,82.19,1.54,3.15
20240908,16.8,83.99,3.17,3.9
20240909,14.58,82.62,1.27,1.8
20240910,13.76,85.97,3.87,2.06
20240911,10.78,76.21,0.75,3.76
20240912,9.74,80.06,1.24,3.61
20240913,10.89,69.29,0.05,4.02
20240914,12.19,75.11,0.0,4.44
20240915,13.38,79.74,0.17,3.12
20240916,14.26,79.63,0.56,4.36
20240917,14.47,82.56,0.12,3.83
20240918,16.91,84.42,0.15,3.72
20240919,17.76,83.94,0.2,3.08
20240920,17.09,84.77,0.64,3.75
20240921,17.68,86.72,2.13,3.8
20240922,17.65,90.51,12.38,1.74
20240923,15.98,89.46,15.83,2.47
20240924,14.52,81.78,0.62,2.05
20240925,13.64,86.56,3.86,1.66
20240926,14.28,87.46,7.21,2.69
20240927,10.45,81.91,7.58,2.21
20240928,9.34,77.1,1.36,3.59
20240929,10.91,77.53,2.73,1.39
20240930,14.17,88.38,10.21,1.31
20241001,12.01,90.54,6.69,0.98
20241002,13.29,86.84,2.34,1.83
20241003,11.31,82.04,0.33,3.0
20241004,11.44,79.88,0.02,2.91
20241005,12.0,80.11,0.0,2.72
20241006,13.18,89.6,1.67,2.24
20241007,14.24,87.78,3.65,2.77
20241008,14.66,89.24,7.72,2.19
20241009,13.63,87.81,2.67,1.72
20241010,8.67,81.0,0.93,1.85
20241011,7.01,79.33,0.09,2.99
20241012,10.43,85.87,2.74,1.2
20241013,7.06,79.85,0.21,1.96
20241014,9.85,91.7,11.99,2.06
20241015,13.18,93.95,1.33,1.2
20241016,16.75,93.14,8.46,1.61
20241017,13.16,92.69,0.39,1.91
20241018,11.48,90.05,0.42,2.36
20241019,13.06,91.64,7.18,1.02
20241020,13.39,93.46,3.34,0.43
20241021,11.96,90.98,2.54,0.73
20241022,10.73,92.55,0.34,1.83
20241023,11.27,93.51,0.55,1.7
20241024,12.15,93.35,0.34,2.22
20241025,13.96,93.96,1.32,1.5
20241026,11.09,94.69,1.58,0.88
20241027,9.82,90.12,0.18,2.01
20241028,13.04,92.41,1.16,0.94
20241029,12.35,92.7,0.36,1.08
20241030,11.0,92.04,0.11,1.07
20241031,10.7,91.23,0.07,1.34
20241101,10.01,91.76,0.14,0.59
20241102,11.62,94.67,0.67,0.93
20241103,10.77,90.04,0.35,1.1
20241104,9.18,91.44,0.06,0.68
20241105,8.76,93.67,0.12,0.73
20241106,8.7,95.3,0.47,0.58
20241107,9.57,94.22,0.41,0.58
20241108,7.93,89.36,0.23,0.46
20241109,6.56,85.85,0.08,0.44
20241110,6.84,94.12,0.14,0.91
20241111,7.25,93.84,0.05,1.2
20241112,7.97,91.17,0.43,0.86
20241113,7.76,90.5,0.15,1.07
20241114,7.91,91.72,0.35,0.59
20241115,6.34,89.64,0.05,0.8
20241116,6.96,96.21,0.67,0.61
20241117,6.93,91.95,0.79,1.0
20241118,6.0,96.41,10.43,0.83
20241119,4.49,95.31,4.39,0.44
20241120,-0.03,92.04,0.57,0.74
20241121,-0.99,94.19,0.16,0.98
20241122,1.42,94.37,0.09,0.97
20241123,8.19,94.57,11.11,0.15
20241124,14.76,82.18,5.55,0.36
20241125,8.72,87.56,3.16,0.76
20241126,6.15,93.49,1.25,0.92
20241127,5.75,96.24,15.05,0.35
20241128,2.05,96.55,0.26,0.83
20241129,5.31,90.01,0.06,0.71
20241130,9.64,98.35,0.47,0.47
20241201,10.91,96.48,3.16,0.36
20241202,8.11,92.28,1.11,0.38
20241203,4.15,91.84,0.11,0.69
20241204,4.89,96.59,0.69,-999.0
20241205,10.97,94.02,8.79,0.31
20241206,6.58,87.84,0.92,0.64
20241207,7.03,86.88,7.22,0.37
20241208,6.51,91.15,3.25,0.22
20241209,6.14,92.28,2.29,0.33
20241210,5.36,92.79,0.9,0.27
20241211,5.49,94.51,0.59,0.25
20241212,5.57,98.38,0.9,0.53
20241213,3.14,93.83,0.44,0.26
20241214,3.73,97.57,0.21,0.59
20241215,7.92,96.9,0.13,0.26
20241216,8.46,95.41,0.19,0.5
20241217,7.64,94.86,0.32,0.27
20241218,11.75,92.11,5.65,0.5
20241219,5.26,91.46,1.14,0.69
20241220,4.82,96.02,1.08,0.44
20241221,7.34,94.37,1.24,0.28
20241222,4.84,83.75,0.77,0.63
20241223,3.73,91.04,1.24,0.43
20241224,7.54,98.69,0.33,0.32
20241225,6.97,98.2,0.41,0.35
20241226,6.32,97.63,0.5,0.35
20241227,5.49,97.67,0.56,0.43
20241228,3.15,96.55,0.51,0.38
20241229,4.85,98.22,0.37,0.51
20241230,6.1,95.52,0.25,0.76
20241231,8.46,94.96,0.65,0.45
